Order_ID,Product_Key,Sales
CA-2017-100041,987,314.55
CA-2017-100041,709,9.08
CA-2017-100083,1186,24.784
CA-2017-100153,408,63.88
CA-2017-100202,205,302.376
CA-2017-100244,136,11.76
CA-2017-100244,1010,48.64
CA-2017-100244,14,271.984
CA-2017-100244,1512,65.79
CA-2017-100244,1433,77.52
CA-2017-100300,1450,241.44
CA-2017-100300,987,104.85
CA-2017-100300,1866,4476.8
CA-2017-100307,356,19.44
CA-2017-100468,533,9.94
CA-2017-100468,1031,33.52
CA-2017-100510,1557,10.02
CA-2017-100510,1374,631.96
CA-2017-100671,1555,111.672
CA-2017-100790,429,14.7
CA-2017-100790,430,704.25
CA-2017-100944,1165,563.24
CA-2017-100944,1726,304.9
CA-2017-100965,490,215.65
CA-2017-100993,623,557.728
CA-2017-100993,614,14.73
CA-2017-100993,829,186.54
CA-2017-100993,142,159.968
CA-2017-101161,914,82.26
CA-2017-101161,933,34.7
CA-2017-101161,1531,24.9
CA-2017-101161,1249,37.94
CA-2017-101161,1306,99.87
CA-2017-101168,1238,21.12
CA-2017-101189,246,93.02
CA-2017-101329,1774,32.13
CA-2017-101329,656,2.88
CA-2017-101336,1495,140.75
CA-2017-101336,256,24.88
CA-2017-101336,172,77.55
CA-2017-101336,770,36.63
CA-2017-101343,42,77.88
CA-2017-101378,176,29.0
CA-2017-101385,156,16.56
CA-2017-101448,93,56.82
CA-2017-101469,1872,7.7
CA-2017-101525,804,11.16
CA-2017-101525,1799,109.92
CA-2017-101525,1322,19.44
CA-2017-101546,1188,1793.98
CA-2017-101623,837,36.48
CA-2017-101630,874,8.67
CA-2017-101630,1270,25.71
CA-2017-101651,1469,43.96
CA-2017-101651,154,39.76
CA-2017-101672,121,915.136
CA-2017-101672,648,6.16
CA-2017-101672,1196,97.82
CA-2017-101672,1556,8.56
CA-2017-101693,65,85.246
CA-2017-101693,1559,32.712
CA-2017-101742,627,10.528
CA-2017-101791,778,5.584
CA-2017-101791,1500,25.176
CA-2017-101791,741,1297.368
CA-2017-101938,1274,34.58
CA-2017-101966,939,419.944
CA-2017-101980,1008,146.688
CA-2017-101980,867,25.32
CA-2017-101980,1620,276.784
CA-2017-101987,1721,440.91
CA-2017-102092,1011,1056.86
CA-2017-102127,991,37.74
CA-2017-102127,1503,139.96
CA-2017-102127,1724,20.97
CA-2017-102134,913,16.74
CA-2017-102162,1497,11.09
CA-2017-102162,1716,1599.92
CA-2017-102456,1062,170.88
CA-2017-102498,1075,73.2
CA-2017-102561,832,11.264
CA-2017-102561,616,18.496
CA-2017-102561,849,284.08
CA-2017-102596,111,17.184
CA-2017-102792,349,9.84
CA-2017-102813,669,528.43
CA-2017-102813,1461,41.472
CA-2017-102932,16,25.44
CA-2017-102932,667,27.93
CA-2017-102981,797,722.352
CA-2017-102981,796,31.86
CA-2017-103037,528,15.712
CA-2017-103107,540,25.4
CA-2017-103107,1204,177.48
CA-2017-103107,1004,71.976
CA-2017-103128,507,14.112
CA-2017-103163,577,4.784
CA-2017-103163,207,4.73
CA-2017-103359,1419,25.584
CA-2017-103464,1212,595.0
CA-2017-103709,1474,14.88
CA-2017-103709,1556,34.24
CA-2017-103709,539,261.74
CA-2017-103730,117,47.04
CA-2017-103730,9,30.84
CA-2017-103730,119,115.02
CA-2017-103730,118,226.56
CA-2017-103730,120,68.04
CA-2017-103891,428,95.76
CA-2017-103919,288,38.08
CA-2017-103947,557,30.144
CA-2017-103947,556,31.56
CA-2017-103982,1607,2.304
CA-2017-103982,1377,3930.072
CA-2017-103982,546,41.72
CA-2017-103982,1161,431.976
CA-2017-104150,114,81.54
CA-2017-104150,1809,167.28
CA-2017-104157,338,2430.08
CA-2017-104157,1422,65.5
CA-2017-104157,1580,7.89
CA-2017-104276,988,331.023
CA-2017-104276,1300,116.76
CA-2017-104311,848,5.04
CA-2017-104311,1580,18.936
CA-2017-104311,1528,12.672
CA-2017-104633,1186,185.88
CA-2017-104633,1455,12.96
CA-2017-104689,132,23.04
CA-2017-104969,1092,121.104
CA-2017-104969,1497,8.872
CA-2017-104983,1102,123.92
CA-2017-105018,177,7.16
CA-2017-105081,1014,698.352
CA-2017-105081,1122,1747.25
CA-2017-105207,345,1592.85
CA-2017-105207,1001,11.88
CA-2017-105256,645,1363.96
CA-2017-105263,322,38.34
CA-2017-105277,632,15.528
CA-2017-105284,809,4.416
CA-2017-105291,812,3.62
CA-2017-105354,503,115.84
CA-2017-105459,623,209.148
CA-2017-105459,1256,1591.02
CA-2017-105473,1534,28.8
CA-2017-105494,712,70.008
CA-2017-105494,333,155.82
CA-2017-105585,266,10.23
CA-2017-105585,766,154.9
CA-2017-105662,1876,93.248
CA-2017-105662,1204,177.48
CA-2017-105732,36,1336.44
CA-2017-105732,1153,378.0
CA-2017-105732,1381,14.4
CA-2017-105732,1028,17.64
CA-2017-105732,714,17.61
CA-2017-105732,1044,40.74
CA-2017-105732,829,373.08
CA-2017-105732,1594,16.9
CA-2017-105732,1530,149.95
CA-2017-105732,1148,29.97
CA-2017-105746,2,170.786
CA-2017-105753,394,61.1
CA-2017-105760,739,17.12
CA-2017-105781,1738,326.646
CA-2017-105781,249,89.97
CA-2017-105816,53,15.26
CA-2017-105816,54,1029.95
CA-2017-105900,160,33.4
CA-2017-105963,467,99.39
CA-2017-106075,69,4.616
CA-2017-106243,1231,523.92
CA-2017-106278,52,215.976
CA-2017-106278,1693,65.94
CA-2017-106306,836,9.702
CA-2017-106341,80,7.152
CA-2017-106383,1289,72.294
CA-2017-106397,1255,45.98
CA-2017-106397,496,12.96
CA-2017-106460,131,70.88
CA-2017-106530,487,10.688
CA-2017-106530,504,10.368
CA-2017-106530,963,25.12
CA-2017-106530,1086,1006.056
CA-2017-106530,483,58.112
CA-2017-106558,558,316.0
CA-2017-106621,844,10.496
CA-2017-106656,30,4.08
CA-2017-106656,167,18.9
CA-2017-106894,716,7.83
CA-2017-106894,1083,100.0
CA-2017-106915,804,17.856
CA-2017-106950,115,472.518
CA-2017-106950,1449,309.456
CA-2017-106950,493,19.456
CA-2017-106950,641,22.911
CA-2017-106950,1447,17.22
CA-2017-106950,1084,1012.68
CA-2017-107104,1261,3406.664
CA-2017-107104,1082,595.38
CA-2017-107104,799,64.96
CA-2017-107104,1587,37.17
CA-2017-107146,537,483.136
CA-2017-107146,1335,266.352
CA-2017-107202,1352,2396.4
CA-2017-107216,400,8.73
CA-2017-107216,832,7.04
CA-2017-107216,834,8.64
CA-2017-107216,833,29.29
CA-2017-107328,863,513.024
CA-2017-107328,730,487.92
CA-2017-107328,318,15.24
CA-2017-107475,133,9.648
CA-2017-107615,833,58.58
CA-2017-107783,638,177.45
CA-2017-107783,1712,9.48
CA-2017-107783,699,1369.764
CA-2017-107790,876,151.192
CA-2017-108056,1130,859.2
CA-2017-108105,126,318.08
CA-2017-108105,329,5.8
CA-2017-108196,699,456.588
CA-2017-108196,1861,59.976
CA-2017-108196,1520,4499.985
CA-2017-108210,204,223.96
CA-2017-108210,127,79.96
CA-2017-108224,467,185.528
CA-2017-108350,787,105.52
CA-2017-108364,758,1.8
CA-2017-108434,1470,465.18
CA-2017-108567,310,2.694
CA-2017-108581,1157,10.368
CA-2017-108581,1027,95.968
CA-2017-108616,132,25.92
CA-2017-108616,548,62.94
CA-2017-108616,1532,209.97
CA-2017-108630,1346,61.12
CA-2017-108644,188,1.964
CA-2017-108735,720,257.499
CA-2017-108868,403,70.368
CA-2017-108868,1263,59.96
CA-2017-108875,281,21.44
CA-2017-108875,1054,511.056
CA-2017-108882,1532,349.95
CA-2017-108882,67,377.928
CA-2017-108959,539,104.696
CA-2017-108987,27,2396.2656
CA-2017-108987,359,131.136
CA-2017-108987,358,35.952
CA-2017-108987,360,57.584
CA-2017-109057,331,23.952
CA-2017-109176,1052,79.36
CA-2017-109176,1051,9.344
CA-2017-109344,1159,1127.976
CA-2017-109365,1685,43.32
CA-2017-109365,706,9.296
CA-2017-109365,110,43.584
CA-2017-109365,853,15.26
CA-2017-109365,1299,19.44
CA-2017-109365,1698,116.28
CA-2017-109365,1090,314.55
CA-2017-109400,1613,366.744
CA-2017-109407,465,31.36
CA-2017-109652,760,13.568
CA-2017-109666,924,71.96
CA-2017-109666,1211,3.28
CA-2017-109666,1479,9.28
CA-2017-109666,158,459.88
CA-2017-109666,135,54.9
CA-2017-109666,1590,7.76
CA-2017-109666,721,25.98
CA-2017-109722,395,584.82
CA-2017-109722,761,699.98
CA-2017-109743,1404,40.776
CA-2017-109743,1583,63.936
CA-2017-109806,88,20.1
CA-2017-109806,89,6.48
CA-2017-109806,41,73.584
CA-2017-109820,28,14.427
CA-2017-109820,239,2.628
CA-2017-109820,791,15.696
CA-2017-109827,1156,47.968
CA-2017-109827,226,35.445
CA-2017-109827,1214,45.12
CA-2017-109827,732,100.8
CA-2017-109827,1403,269.97
CA-2017-109869,328,23.56
CA-2017-109869,415,1272.63
CA-2017-109869,418,78.272
CA-2017-109869,416,28.485
CA-2017-109869,417,185.376
CA-2017-109911,452,10.96
CA-2017-109925,87,84.84
CA-2017-109953,446,30.8
CA-2017-109953,1685,151.62
CA-2017-109953,41,110.376
CA-2017-110009,490,43.13
CA-2017-110009,252,30.87
CA-2017-110023,631,14.624
CA-2017-110044,1524,359.976
CA-2017-110086,1524,239.984
CA-2017-110254,1134,109.8
CA-2017-110254,1135,9.82
CA-2017-110254,624,4.13
CA-2017-110254,357,35.06
CA-2017-110366,29,82.8
CA-2017-110492,123,15.92
CA-2017-110492,915,1350.12
CA-2017-110499,622,1199.976
CA-2017-110730,1756,13.68
CA-2017-110772,269,86.97
CA-2017-110772,266,19.096
CA-2017-110772,267,18.496
CA-2017-110772,268,255.984
CA-2017-110898,126,159.04
CA-2017-110898,1359,145.98
CA-2017-110898,1045,2.334
CA-2017-110898,879,1.728
CA-2017-110975,630,866.646
CA-2017-110975,982,313.176
CA-2017-110982,947,58.24
CA-2017-110982,1384,21.552
CA-2017-111010,245,7.56
CA-2017-111115,297,21.48
CA-2017-111143,1573,54.96
CA-2017-111213,2,1317.492
CA-2017-111213,310,3.592
CA-2017-111213,1465,63.84
CA-2017-111283,1523,111.104
CA-2017-111318,1796,115.136
CA-2017-111409,553,3.0
CA-2017-111416,929,232.4
CA-2017-111493,970,98.16
CA-2017-111605,1830,2.61
CA-2017-111682,57,319.41
CA-2017-111682,60,1.68
CA-2017-111682,59,48.48
CA-2017-111682,58,14.56
CA-2017-111682,56,32.4
CA-2017-111682,55,208.56
CA-2017-111682,47,30.0
CA-2017-111696,152,17.94
CA-2017-111794,261,28.352
CA-2017-111794,467,79.512
CA-2017-111913,188,11.784
CA-2017-111913,45,20.952
CA-2017-111913,8,302.384
CA-2017-111941,304,33.568
CA-2017-111976,1039,5.984
CA-2017-111976,1429,108.576
CA-2017-112025,1099,9.264
CA-2017-112060,930,104.85
CA-2017-112102,846,343.92
CA-2017-112102,119,63.9
CA-2017-112102,847,40.99
CA-2017-112109,159,662.88
CA-2017-112109,25,8.736
CA-2017-112109,1209,19.968
CA-2017-112109,1210,33.488
CA-2017-112123,676,447.86
CA-2017-112123,1508,166.44
CA-2017-112123,671,479.95
CA-2017-112256,1499,4.448
CA-2017-112256,403,175.92
CA-2017-112256,1001,4.752
CA-2017-112256,1126,5.184
CA-2017-112256,1070,13.344
CA-2017-112277,927,519.68
CA-2017-112340,835,22.92
CA-2017-112382,182,19.136
CA-2017-112389,1045,11.67
CA-2017-112389,1044,40.74
CA-2017-112578,776,14.03
CA-2017-112578,1370,27.96
CA-2017-112585,855,715.64
CA-2017-112669,287,933.536
CA-2017-112669,233,42.976
CA-2017-112676,1311,14.352
CA-2017-112697,168,194.528
CA-2017-112697,264,254.058
CA-2017-112697,265,961.48
CA-2017-112739,643,8.608
CA-2017-112739,692,159.56
CA-2017-112893,1488,55.36
CA-2017-112942,600,146.82
CA-2017-113061,792,86.62
CA-2017-113082,1732,40.48
CA-2017-113096,172,46.53
CA-2017-113117,719,32.4
CA-2017-113138,1018,17.28
CA-2017-113138,785,17.712
CA-2017-113236,1445,184.704
CA-2017-113236,544,47.92
CA-2017-113243,495,1335.68
CA-2017-113243,494,20.7
CA-2017-113243,496,32.4
CA-2017-113292,973,871.8
CA-2017-113341,169,194.352
CA-2017-113390,1187,27.72
CA-2017-113390,1432,5.344
CA-2017-113425,1554,113.568
CA-2017-113516,548,67.136
CA-2017-113516,343,33.024
CA-2017-113551,1356,2.068
CA-2017-113551,1422,83.84
CA-2017-113600,1728,2.214
CA-2017-113607,369,111.96
CA-2017-113607,1841,1091.93
CA-2017-113621,875,172.5
CA-2017-113621,162,179.97
CA-2017-113656,1714,59.99
CA-2017-113726,914,82.26
CA-2017-113733,728,68.112
CA-2017-113733,1720,16.56
CA-2017-113733,501,249.584
CA-2017-113747,293,185.88
CA-2017-113803,1146,22.48
CA-2017-113817,155,27.68
CA-2017-113831,1354,2275.5
CA-2017-113831,494,62.1
CA-2017-113831,772,1979.7
CA-2017-113845,202,289.568
CA-2017-113845,340,39.72
CA-2017-113845,1093,244.768
CA-2017-113978,855,286.256
CA-2017-113978,952,331.536
CA-2017-113978,470,24.224
CA-2017-114104,150,14.62
CA-2017-114104,151,944.93
CA-2017-114209,188,1.964
CA-2017-114209,700,82.656
CA-2017-114307,652,27.42
CA-2017-114307,557,37.68
CA-2017-114307,758,5.4
CA-2017-114307,263,51.84
CA-2017-114482,375,40.46
CA-2017-114482,236,404.94
CA-2017-114489,2,1951.84
CA-2017-114489,143,171.55
CA-2017-114489,141,384.45
CA-2017-114489,142,149.97
CA-2017-114538,1687,11.328
CA-2017-114601,831,447.84
CA-2017-114601,678,8.64
CA-2017-114601,828,11.56
CA-2017-114601,334,479.97
CA-2017-114601,606,209.97
CA-2017-114713,604,45.584
CA-2017-114727,410,854.352
CA-2017-114727,636,544.008
CA-2017-114727,258,1.872
CA-2017-114727,430,338.04
CA-2017-114727,887,593.568
CA-2017-114748,1071,169.568
CA-2017-114748,1050,1.408
CA-2017-114860,1839,842.72
CA-2017-114860,108,41.96
CA-2017-114867,1243,7.968
CA-2017-114867,1894,1499.97
CA-2017-114895,1670,12.96
CA-2017-114944,63,156.512
CA-2017-114951,1269,22.14
CA-2017-114972,1367,217.584
CA-2017-114972,1358,1101.48
CA-2017-114972,1369,87.71
CA-2017-114972,1368,82.95
CA-2017-115224,76,34.05
CA-2017-115224,725,352.38
CA-2017-115378,84,301.96
CA-2017-115476,1549,32.54
CA-2017-115476,1438,129.98
CA-2017-115483,1799,219.84
CA-2017-115504,651,12.96
CA-2017-115525,1321,243.88
CA-2017-115574,720,141.372
CA-2017-115588,727,38.976
CA-2017-115588,330,14.72
CA-2017-115756,398,242.94
CA-2017-115756,394,12.22
CA-2017-115756,399,22.05
CA-2017-115756,397,91.36
CA-2017-115756,395,194.94
CA-2017-115756,396,70.95
CA-2017-115917,223,1049.2
CA-2017-115917,550,15.424
CA-2017-116232,764,7.506
CA-2017-116232,325,16.56
CA-2017-116337,1868,44.46
CA-2017-116337,539,314.088
CA-2017-116344,46,84.784
CA-2017-116379,383,57.584
CA-2017-116526,555,376.74
CA-2017-116526,888,11.96
CA-2017-116526,785,29.52
CA-2017-116526,1097,26.4
CA-2017-116526,550,24.1
CA-2017-116526,406,8.78
CA-2017-116540,934,8.26
CA-2017-116540,1100,1.81
CA-2017-116547,900,79.92
CA-2017-116547,346,69.98
CA-2017-116561,448,39.872
CA-2017-116561,17,332.94
CA-2017-116596,1286,427.644
CA-2017-116596,531,9.728
CA-2017-116596,198,40.67
CA-2017-116596,1797,33.48
CA-2017-116603,10,45.96
CA-2017-116722,505,451.152
CA-2017-116722,108,41.96
CA-2017-116722,177,31.504
CA-2017-116736,219,322.59
CA-2017-116736,702,371.97
CA-2017-116736,249,29.99
CA-2017-116764,1850,9.216
CA-2017-116799,1606,563.43
CA-2017-116799,835,42.784
CA-2017-116911,218,1128.39
CA-2017-116911,1218,20.416
CA-2017-116918,1171,30.976
CA-2017-116918,310,5.388
CA-2017-116974,1148,23.976
CA-2017-117121,699,9892.74
CA-2017-117226,69,6.924
CA-2017-117282,615,14.16
CA-2017-117408,358,23.968
CA-2017-117590,36,190.92
CA-2017-117590,35,1097.544
CA-2017-117604,1063,239.5
CA-2017-117625,1888,7.072
CA-2017-117660,1676,5.904
CA-2017-117660,1270,13.712
CA-2017-117681,1,556.665
CA-2017-117849,138,143.7
CA-2017-117912,1116,14.368
CA-2017-117919,1702,79.92
CA-2017-117919,1787,14.16
CA-2017-118052,1340,54.712
CA-2017-118052,491,7.216
CA-2017-118052,1339,49.568
CA-2017-118073,280,562.2925
CA-2017-118101,389,8.02
CA-2017-118101,451,368.91
CA-2017-118101,1372,171.04
CA-2017-118129,1626,303.92
CA-2017-118178,306,31.086
CA-2017-118255,45,17.46
CA-2017-118255,44,45.98
CA-2017-118311,296,450.0
CA-2017-118332,910,563.92
CA-2017-118500,564,49.5
CA-2017-118514,381,866.4
CA-2017-118570,978,217.056
CA-2017-118626,1388,705.544
CA-2017-118689,210,33.96
CA-2017-118689,703,34.37
CA-2017-118689,1521,735.98
CA-2017-118689,727,32.48
CA-2017-118689,1407,17499.95
CA-2017-118745,218,902.712
CA-2017-118759,636,408.006
CA-2017-118759,148,40.44
CA-2017-118899,1156,167.888
CA-2017-118913,1279,60.81
CA-2017-118934,311,4.338
CA-2017-118934,748,11.88
CA-2017-118969,477,54.792
CA-2017-119018,1609,4.176
CA-2017-119018,311,7.712
CA-2017-119018,1832,38.88
CA-2017-119025,1324,490.32
CA-2017-119074,1640,39.92
CA-2017-119074,1682,20.24
CA-2017-119074,1549,32.54
CA-2017-119123,631,51.184
CA-2017-119165,1165,492.835
CA-2017-119186,922,388.43
CA-2017-119186,100,14.352
CA-2017-119186,754,10.368
CA-2017-119186,923,63.992
CA-2017-119445,387,14.9
CA-2017-119515,1577,15.552
CA-2017-119641,1483,18.96
CA-2017-119683,713,29.34
CA-2017-119823,68,75.88
CA-2017-119865,594,353.568
CA-2017-119865,1332,36.56
CA-2017-119865,1588,186.144
CA-2017-119935,1637,37.3
CA-2017-119935,808,81.96
CA-2017-119963,165,255.108
CA-2017-119963,184,6.368
CA-2017-119963,587,48.848
CA-2017-119963,317,19.648
CA-2017-120005,1553,35.28
CA-2017-120005,1594,25.35
CA-2017-120082,1052,59.52
CA-2017-120180,521,11.632
CA-2017-120250,1709,25.632
CA-2017-120257,1638,7.872
CA-2017-120355,661,631.782
CA-2017-120355,1682,60.72
CA-2017-120369,1848,756.8
CA-2017-120530,2,658.746
CA-2017-120558,496,32.4
CA-2017-120796,813,99.846
CA-2017-120803,243,199.75
CA-2017-120824,1660,379.372
CA-2017-120824,705,6.984
CA-2017-120824,1450,64.384
CA-2017-120824,1287,11.264
CA-2017-120824,32,1.524
CA-2017-120824,1670,15.552
CA-2017-120824,1202,67.536
CA-2017-120859,472,21.88
CA-2017-120873,1014,290.98
CA-2017-121020,843,239.976
CA-2017-121034,206,11.168
CA-2017-121034,1146,53.952
CA-2017-121223,529,8.448
CA-2017-121223,530,728.946
CA-2017-121356,1172,128.4
CA-2017-121370,326,380.058
CA-2017-121370,1732,48.576
CA-2017-121370,364,1199.976
CA-2017-121377,1130,286.4
CA-2017-121447,278,135.8
CA-2017-121601,769,59.752
CA-2017-121671,1512,21.93
CA-2017-121671,835,7.64
CA-2017-121671,554,51.84
CA-2017-121671,1256,265.17
CA-2017-121671,880,242.94
CA-2017-121748,1349,359.98
CA-2017-121748,1083,100.0
CA-2017-121755,25,11.648
CA-2017-121755,26,90.57
CA-2017-121958,667,52.136
CA-2017-121993,1676,23.616
CA-2017-122017,1553,70.56
CA-2017-122017,1378,81.96
CA-2017-122063,1156,29.98
CA-2017-122063,312,581.96
CA-2017-122133,952,552.56
CA-2017-122322,1294,44.4
CA-2017-122392,1038,11.648
CA-2017-122392,1037,4.16
CA-2017-122448,24,122.352
CA-2017-122511,1195,30.336
CA-2017-122518,1053,10.08
CA-2017-122728,100,17.94
CA-2017-122728,55,104.28
CA-2017-122903,489,3504.9
CA-2017-122903,930,314.55
CA-2017-122903,701,144.12
CA-2017-123015,258,4.992
CA-2017-123050,485,82.64
CA-2017-123050,172,31.02
CA-2017-123050,1027,89.97
CA-2017-123120,1281,63.94
CA-2017-123120,59,60.6
CA-2017-123120,682,22.72
CA-2017-123176,185,13.89
CA-2017-123176,1311,17.94
CA-2017-123274,649,44.46
CA-2017-123274,464,242.94
CA-2017-123337,1174,273.666
CA-2017-123337,1313,17.48
CA-2017-123358,994,113.76
CA-2017-123358,497,48.032
CA-2017-123358,1797,150.66
CA-2017-123358,1691,579.51
CA-2017-123414,1381,9.216
CA-2017-123414,357,28.048
CA-2017-123512,1630,239.666
CA-2017-123512,1362,22.5
CA-2017-123512,1799,219.84
CA-2017-123526,487,33.4
CA-2017-123533,611,339.92
CA-2017-123533,1290,42.384
CA-2017-123533,1140,10.528
CA-2017-123540,1014,1454.9
CA-2017-123617,872,7.434
CA-2017-123666,199,459.95
CA-2017-123722,646,15.936
CA-2017-123806,696,207.76
CA-2017-123932,1422,41.92
CA-2017-123932,54,329.584
CA-2017-123946,1836,1059.12
CA-2017-123946,1240,11.34
CA-2017-123946,1044,67.9
CA-2017-123946,1720,20.7
CA-2017-124016,1478,28.0
CA-2017-124016,706,12.201
CA-2017-124016,1036,11.952
CA-2017-124051,978,186.048
CA-2017-124100,165,327.996
CA-2017-124149,1458,108.336
CA-2017-124149,1459,78.304
CA-2017-124149,5,55.92
CA-2017-124233,634,24.7
CA-2017-124254,1700,10.272
CA-2017-124254,395,51.984
CA-2017-124254,402,129.552
CA-2017-124352,1382,868.59
CA-2017-124352,1010,121.6
CA-2017-124352,614,29.46
CA-2017-124352,1381,20.16
CA-2017-124352,90,12.96
CA-2017-124352,904,5.5
CA-2017-124485,984,17.216
CA-2017-124485,985,6.48
CA-2017-124485,616,11.56
CA-2017-124485,178,88.4
CA-2017-124506,886,47.992
CA-2017-124506,1059,95.968
CA-2017-124527,258,8.32
CA-2017-124562,1510,12.957
CA-2017-124583,119,12.78
CA-2017-124590,2,1537.074
CA-2017-124590,630,449.372
CA-2017-124590,1519,1474.802
CA-2017-124590,15,110.096
CA-2017-124590,206,16.752
CA-2017-124667,228,83.36
CA-2017-124667,816,59.97
CA-2017-124681,1723,15.576
CA-2017-124772,1281,191.82
CA-2017-124793,820,196.784
CA-2017-124814,1479,23.2
CA-2017-124814,1305,12.96
CA-2017-125017,485,132.224
CA-2017-125080,1271,661.176
CA-2017-125087,820,344.372
CA-2017-125087,1281,127.88
CA-2017-125087,492,1554.936
CA-2017-125094,1840,479.72
CA-2017-125164,997,20.368
CA-2017-125164,353,49.848
CA-2017-125206,1291,114.46
CA-2017-125220,772,1649.75
CA-2017-125318,242,328.224
CA-2017-125661,625,40.752
CA-2017-125661,1078,139.96
CA-2017-125724,394,68.432
CA-2017-125738,1136,41.72
CA-2017-125738,1277,45.68
CA-2017-125738,426,71.6
CA-2017-125738,1095,60.12
CA-2017-125815,156,12.42
CA-2017-125843,79,22.32
CA-2017-125843,433,103.6
CA-2017-125850,1793,44.4
CA-2017-125850,624,20.65
CA-2017-125920,867,3.798
CA-2017-126004,775,113.79
CA-2017-126004,879,1.728
CA-2017-126004,894,40.56
CA-2017-126004,896,193.86
CA-2017-126004,895,182.94
CA-2017-126004,481,78.15
CA-2017-126102,1620,276.784
CA-2017-126158,294,241.568
CA-2017-126158,446,69.3
CA-2017-126158,445,255.76
CA-2017-126158,444,119.616
CA-2017-126165,983,71.088
CA-2017-126270,513,18.088
CA-2017-126270,247,71.97
CA-2017-126284,1624,83.7
CA-2017-126529,786,15.552
CA-2017-126529,787,63.312
CA-2017-126529,788,15.588
CA-2017-126543,1483,15.168
CA-2017-126613,476,16.768
CA-2017-126732,1184,94.68
CA-2017-126732,11,568.728
CA-2017-126732,1138,18.69
CA-2017-126732,1332,7.312
CA-2017-126732,1580,23.67
CA-2017-126732,645,1091.168
CA-2017-126795,548,33.568
CA-2017-126809,703,35.352
CA-2017-126858,474,31.96
CA-2017-126935,1236,9.584
CA-2017-127138,630,770.352
CA-2017-127138,1285,154.9
CA-2017-127138,668,30.56
CA-2017-127138,276,676.55
CA-2017-127194,163,62.82
CA-2017-127208,78,208.16
CA-2017-127208,79,16.74
CA-2017-127236,581,299.975
CA-2017-127236,1343,158.376
CA-2017-127243,480,347.802
CA-2017-127243,1447,6.888
CA-2017-127243,1251,12.672
CA-2017-127243,1535,32.544
CA-2017-127243,876,340.182
CA-2017-127250,507,8.82
CA-2017-127369,388,714.3
CA-2017-127642,1683,111.96
CA-2017-127649,1513,837.6
CA-2017-127670,623,697.16
CA-2017-127698,1223,863.928
CA-2017-127761,251,3.64
CA-2017-127761,1440,881.93
CA-2017-127775,664,239.97
CA-2017-127985,250,7.04
CA-2017-128111,401,39.68
CA-2017-128223,1776,1293.488
CA-2017-128258,759,11.34
CA-2017-128307,1262,20.936
CA-2017-128412,1280,35.1
CA-2017-128412,1124,65.34
CA-2017-128412,1254,153.552
CA-2017-128412,1041,123.92
CA-2017-128412,1055,44.75
CA-2017-128517,450,5.28
CA-2017-128517,1385,517.9
CA-2017-128531,635,14.04
CA-2017-128531,1100,4.344
CA-2017-128531,1102,74.352
CA-2017-128531,476,41.92
CA-2017-128531,702,297.576
CA-2017-128531,1101,94.992
CA-2017-128594,449,1603.136
CA-2017-128671,1588,77.56
CA-2017-128671,577,41.86
CA-2017-128671,687,32.4
CA-2017-128706,1682,16.192
CA-2017-128727,904,22.0
